ÁÌ‡˜ÂÌËˇ ÓÚÌÓÒËÚÂÎ¸Ì˚Â;
ƒ‡Ú‡;¬ÂÏˇ;Ã Àœ1,ÏÍÏ;Ã Àœ2,ÏÍÏ;Ã Àœ3,ÏÍÏ;Ã Àœ4,ÏÍÏ;Ã Àœ5,ÏÍÏ;Ã Àœ6,ÏÍÏ;Ã Àœ7,ÏÍÏ;Ã Àœ8,ÏÍÏ;
28.12.2018;10:01:32;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:32;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:33;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:33;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:34;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:35;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:35;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:36;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:36;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:37;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:37;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:38;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:38;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:39;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:39;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:40;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:40;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:41;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:42;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:42;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:43;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:43;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:44;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:44;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:45;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:46;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:47;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:47;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:48;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:49;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:49;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:50;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:50;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:51;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:51;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:52;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:52;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:53;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:53;502;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:01:54;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:55;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:56;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:57;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:57;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:58;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:58;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:59;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:01:59;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:00;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:00;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:01;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:01;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:02;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:02;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:03;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:03;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:04;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:04;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:05;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:05;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:06;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:06;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:07;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:07;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:08;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:08;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:09;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:09;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:10;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:10;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:11;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:12;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:12;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:13;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:14;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:14;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:15;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:15;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:16;502;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:16;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:17;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:17;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:18;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:18;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:19;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:20;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:20;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:21;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:21;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:22;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:22;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:23;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:24;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:24;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:25;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:25;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:26;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:26;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:27;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:28;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:29;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:29;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:30;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:30;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:31;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:31;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:32;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:32;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:33;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:33;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:34;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:34;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:35;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:35;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:36;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:36;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:37;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:37;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:38;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:38;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:39;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:39;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:40;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:40;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:41;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:41;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:42;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:43;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:44;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:44;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:45;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:45;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:46;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:02:46;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:47;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:47;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:48;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:49;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:50;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:51;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:51;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:52;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:52;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:53;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:02:54;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:55;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:55;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:56;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:56;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:57;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:57;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:58;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:58;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:59;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:02:59;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:00;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:01;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:01;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:02;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:02;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:03;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:03;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:04;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:05;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:05;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:06;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:06;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:07;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:07;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:08;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:08;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:09;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:10;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:10;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:11;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:11;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:12;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:12;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:13;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:13;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:14;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:14;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:15;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:15;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:16;502,5;524;490;490;501,5;507,5;507,5;500,5;
28.12.2018;10:03:16;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:17;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:17;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:18;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:19;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:19;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:20;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:20;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:21;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:21;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:22;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:22;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:23;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:23;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:24;502;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:24;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:25;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:25;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:26;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:26;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:27;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:27;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:28;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:28;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:29;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:29;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:30;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:30;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:31;502,5;524;490;490;501;507,5;507,5;500,5;
28.12.2018;10:03:31;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:32;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:32;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:33;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:33;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:34;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:35;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:35;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:36;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:36;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:37;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:37;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:38;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:38;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:39;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:03:39;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:40;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:40;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:41;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:41;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:42;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:42;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:43;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:43;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:44;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:44;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:45;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:45;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:46;502,5;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:03:46;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:47;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:47;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:48;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:48;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:49;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:49;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:50;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:50;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:51;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:51;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:52;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:52;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:53;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:53;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:03:54;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:54;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:55;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:55;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:56;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:56;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:57;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:57;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:58;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:59;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:03:59;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:04:00;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:04:00;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:04:01;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:04:01;502,5;524;490;490;501;508;507;500,5;
28.12.2018;10:04:02;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:02;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:03;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:03;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:04;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:04;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:05;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:05;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:06;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:06;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:07;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:07;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:08;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:08;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:09;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:09;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:10;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:10;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:11;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:11;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:12;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:12;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:13;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:13;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:14;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:14;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:15;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:15;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:16;502;524,5;490;490;501;507,5;507;500,5;
28.12.2018;10:04:16;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:17;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:17;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:18;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:18;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:19;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:19;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:20;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:20;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:21;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:21;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:22;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:22;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:23;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:23;502,5;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:24;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:25;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:25;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:26;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:26;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:27;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:27;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:28;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:28;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:29;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:29;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:30;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:30;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:31;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:31;502,5;524;490;490;501,5;508;507,5;500,5;
28.12.2018;10:04:32;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:32;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:33;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:33;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:34;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:34;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:35;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:35;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:36;502;524;490;490;501;507,5;507;500,5;
28.12.2018;10:04:36;502;524;490;490;501;507,5;507;500,5;
